station_uid,date,maxt,mint,pcpn,snow,snwd,avgt,freeze_day,above_freezing,obs_year,obs_month,obs_day,obs_dayofyear,maxt_7_day,mint_7_day,avgt_7_day,precip_7_day,obs_count_7_day,maxt_30_day,mint_30_day,avgt_30_day,precip_30_day,obs_count_30_day
10430,2021-03-04 00:20:01.5394,47,13,0.07,0.7,1,30,1,1,2021,12,16,350,58,19,32.3571428571429,1.38,7,58,0,30.5333333333333,1.83,30
10430,2021-03-04 00:20:01.5395,20,9,0,0,0,14.5,1,0,2021,12,17,351,58,13,32.1428571428571,1.45,7,58,0,30.2666666666667,1.9,30
10430,2021-03-04 00:20:01.5396,22,5,0.1,1.3,2,13.5,1,0,2021,12,18,352,58,9,30.5,0.96,7,58,0,29.5333333333333,1.9,30
10430,2021-03-04 00:20:01.5397,30,3,0,0,2,16.5,1,0,2021,12,19,353,58,5,28.6428571428571,0.45,7,58,0,29.15,2,30
10430,2021-03-04 00:20:01.5398,27,8,0,0,1,17.5,1,0,2021,12,20,354,58,3,26.7142857142857,0.45,7,58,0,28.7166666666667,2,30
10430,2021-03-04 00:20:01.5399,22,6,0.03,0.6,2,14,1,0,2021,12,21,355,58,3,24.8571428571429,0.45,7,58,0,28.1166666666667,2,30
10430,2021-03-04 00:20:01.5400,25,2,0,0,2,13.5,1,0,2021,12,22,356,58,3,22.1428571428571,0.48,7,58,0,27.65,2.03,30
10430,2021-03-04 00:20:01.5401,38,21,0,0,2,29.5,1,1,2021,12,23,357,47,2,17.0714285714286,0.2,7,58,0,27.3333333333333,2.03,30
10430,2021-03-04 00:20:01.5402,43,27,0,0,0,35,1,1,2021,12,24,358,38,2,17,0.13,7,58,0,27.0333333333333,2.03,30
10430,2021-03-04 00:20:01.5403,27,15,0,0,0,21,1,0,2021,12,25,359,43,2,19.9285714285714,0.13,7,58,0,26.9666666666667,2.03,30
10430,2021-03-04 00:20:01.5404,30,11,0.17,1.8,2,20.5,1,0,2021,12,26,360,43,2,21,0.03,7,58,0,27.0833333333333,2.03,30
10430,2021-03-04 00:20:01.5405,33,4,0.16,0.5,2,18.5,1,1,2021,12,27,361,43,2,21.5714285714286,0.2,7,58,0,26.95,2.2,30
10430,2021-03-04 00:20:01.5406,22,-2,0.11,1.4,4,10,1,0,2021,12,28,362,43,2,21.7142857142857,0.36,7,58,0,26.4666666666667,2.36,30
10430,2021-03-04 00:20:01.5407,8,-9,0,0,4,-0.5,1,0,2021,12,29,363,43,-2,21.1428571428571,0.44,7,58,-2,25.7833333333333,2.47,30
10430,2021-03-04 00:20:01.5408,26,5,0,0.1,4,15.5,1,0,2021,12,30,364,43,-9,19.1428571428571,0.44,7,58,-9,24.45,2.47,30
10430,2021-03-04 00:20:01.5409,18,-3,0.06,1.1,5,7.5,1,0,2021,12,31,365,43,-9,17.1428571428571,0.44,7,58,-9,23.75,2.47,30
10430,2021-03-04 00:20:01.5410,-3,-14,0,0,4,-8.5,1,0,2022,1,1,1,33,-9,13.2142857142857,0.5,7,58,-9,22.6333333333333,2.39,30
10430,2021-03-04 00:20:01.5411,4,-18,0,0,4,-7,1,0,2022,1,2,2,33,-14,9,0.5,7,58,-14,20.95,2.37,30
10430,2021-03-04 00:20:01.5412,26,3,0,0,4,14.5,1,0,2022,1,3,3,33,-18,5.07142857142857,0.33,7,58,-18,19.5333333333333,2.29,30
10430,2021-03-04 00:20:01.5413,33,15,0,0,4,24,1,1,2022,1,4,4,26,-18,4.5,0.17,7,58,-18,19.0166666666667,2.23,30
10430,2021-03-04 00:20:01.5414,20,1,0.15,2.6,6,10.5,1,0,2022,1,5,5,33,-18,6.5,0.06,7,58,-18,18.7333333333333,2.14,30
10430,2021-03-04 00:20:01.5415,1,-12,0.02,0.2,6,-5.5,1,0,2022,1,6,6,33,-18,8.07142857142857,0.21,7,58,-18,18.6166666666667,2.29,30
10430,2021-03-04 00:20:01.5416,11,-20,0,0,6,-4.5,1,0,2022,1,7,7,33,-18,5.07142857142857,0.23,7,58,-18,18.0833333333333,2.25,30
10430,2021-03-04 00:20:01.5417,29,4,0,0,5,16.5,1,0,2022,1,8,8,33,-20,3.35714285714286,0.17,7,58,-20,17.55,2.25,30
10430,2021-03-04 00:20:01.5418,6,-6,0,0,5,0,1,0,2022,1,9,9,33,-20,6.92857142857143,0.17,7,58,-20,17.05,2.25,30
10430,2021-03-04 00:20:01.5419,4,-10,0,0,5,-3,1,0,2022,1,10,10,33,-20,7.92857142857143,0.17,7,58,-20,16.1833333333333,1.76,30
10430,2021-03-04 00:20:01.5420,37,3,0,0,5,20,1,1,2022,1,11,11,33,-20,5.42857142857143,0.17,7,58,-20,15.2,1.15,30
10430,2021-03-04 00:20:01.5421,39,28,0,0,5,33.5,1,1,2022,1,12,12,37,-20,4.85714285714286,0.17,7,58,-20,14.8666666666667,1.15,30
10430,2021-03-04 00:20:01.5422,35,25,0,0,5,30,1,1,2022,1,13,13,39,-20,8.14285714285714,0.02,7,58,-20,14.9666666666667,1.15,30
10430,2021-03-04 00:20:01.5423,25,9,0.26,3.3,8,17,1,0,2022,1,14,14,39,-20,13.2142857142857,0,7,58,-20,14.8666666666667,1.15,30
10430,2021-03-04 00:20:01.5424,18,-5,0,0,8,6.5,1,0,2022,1,15,15,39,-10,16.2857142857143,0.26,7,47,-20,13.8,1.13,30
10430,2021-03-04 00:20:01.5425,28,7,0,0,7,17.5,1,0,2022,1,16,16,39,-10,14.8571428571429,0.26,7,43,-20,13.0166666666667,1.06,30
10430,2021-03-04 00:20:01.5426,31,16,0,0,7,23.5,1,0,2022,1,17,17,39,-10,17.3571428571429,0.26,7,43,-20,13.1166666666667,1.06,30
10430,2021-03-04 00:20:01.5427,43,8,0,0,6,25.5,1,1,2022,1,18,18,39,-5,21.1428571428571,0.26,7,43,-20,13.45,0.96,30
10430,2021-03-04 00:20:01.5428,8,-7,0,0,6,0.5,1,0,2022,1,19,19,43,-5,21.9285714285714,0.26,7,43,-20,13.75,0.96,30
10430,2021-03-04 00:20:01.5429,4,-14,0,0,6,-5,1,0,2022,1,20,20,43,-7,17.2142857142857,0.26,7,43,-20,13.1833333333333,0.96,30
10430,2021-03-04 00:20:01.5430,22,-8,0.03,0.5,6,7,1,0,2022,1,21,21,43,-14,12.2142857142857,0.26,7,43,-20,12.55,0.93,30
10430,2021-03-04 00:20:01.5431,25,6,0.08,2.1,8,15.5,1,0,2022,1,22,22,43,-14,10.7857142857143,0.03,7,43,-20,12.3333333333333,0.96,30
10430,2021-03-04 00:20:01.5432,8,-12,0.03,0.7,9,-2,1,0,2022,1,23,23,43,-14,12.0714285714286,0.11,7,43,-20,11.8666666666667,1.04,30
10430,2021-03-04 00:20:01.5433,12,-5,0.01,0.3,9,3.5,1,0,2022,1,24,24,43,-14,9.28571428571429,0.14,7,43,-20,10.6333333333333,1.07,30
10430,2021-03-04 00:20:01.5434,4,-14,0,0,9,-5,1,0,2022,1,25,25,43,-14,6.42857142857143,0.15,7,43,-20,10.05,1.08,30
10430,2021-03-04 00:20:01.5435,26,-17,0,0,8,4.5,1,0,2022,1,26,26,25,-14,2.07142857142857,0.15,7,43,-20,9.2,0.91,30
10430,2021-03-04 00:20:01.5436,33,4,0,0,8,18.5,1,1,2022,1,27,27,26,-17,2.64285714285714,0.15,7,43,-20,8.73333333333333,0.75,30
10430,2021-03-04 00:20:01.5437,15,-9,0,0,8,3,1,0,2022,1,28,28,33,-17,6,0.15,7,43,-20,9.01666666666667,0.64,30
10430,2021-03-04 00:20:01.5438,29,4,0,0,8,16.5,1,0,2022,1,29,29,33,-17,5.42857142857143,0.12,7,43,-20,9.13333333333333,0.64,30
10430,2021-03-04 00:20:01.5439,24,12,0,0,7,18,1,0,2022,1,30,30,33,-17,5.57142857142857,0.04,7,43,-20,9.16666666666667,0.64,30
10430,2021-03-04 00:20:01.5440,29,10,0,0,7,19.5,1,0,2022,1,31,31,33,-17,8.42857142857143,0.01,7,43,-20,9.51666666666667,0.58,30
10430,2021-03-04 00:20:01.5441,34,1,0,0,7,17.5,1,1,2022,2,1,32,33,-17,10.7142857142857,0,7,43,-20,10.45,0.58,30
10430,2021-03-04 00:20:01.5442,7,-5,0,0,7,1,1,0,2022,2,2,33,34,-17,13.9285714285714,0,7,43,-20,11.2666666666667,0.58,30
10430,2021-03-04 00:20:01.5443,5,-12,0,0,7,-3.5,1,0,2022,2,3,34,34,-9,13.4285714285714,0,7,43,-20,10.8166666666667,0.58,30
10430,2021-03-04 00:20:01.5444,9,-6,0.02,0.2,7,1.5,1,0,2022,2,4,35,34,-12,10.2857142857143,0,7,43,-20,9.9,0.58,30
10430,2021-03-04 00:20:01.5445,24,-5,0,0,7,9.5,1,0,2022,2,5,36,34,-12,10.0714285714286,0.02,7,43,-20,9.6,0.45,30
10430,2021-03-04 00:20:01.5446,23,1,0.04,0.4,7,12,1,0,2022,2,6,37,34,-12,9.07142857142857,0.02,7,43,-20,10.1,0.43,30
10430,2021-03-04 00:20:01.5447,21,-5,0,0,7,8,1,0,2022,2,7,38,34,-12,8.21428571428571,0.06,7,43,-17,10.65,0.47,30
10430,2021-03-04 00:20:01.5448,44,11,0,0,7,27.5,1,1,2022,2,8,39,34,-12,6.57142857142857,0.06,7,43,-17,10.3666666666667,0.47,30
10430,2021-03-04 00:20:01.5449,36,20,0,0,6,28,1,1,2022,2,9,40,44,-12,8,0.06,7,44,-17,11.2833333333333,0.47,30
10430,2021-03-04 00:20:01.5450,40,12,0.06,0.5,6,26,1,1,2022,2,10,41,44,-12,11.8571428571429,0.06,7,44,-17,12.3166666666667,0.47,30
10430,2021-03-04 00:20:01.5451,38,1,0.02,0.3,7,19.5,1,1,2022,2,11,42,44,-6,16.0714285714286,0.12,7,44,-17,12.5166666666667,0.53,30
10430,2021-03-04 00:20:01.5452,4,-10,0.01,0.2,7,-3,1,0,2022,2,12,43,44,-5,18.6428571428571,0.12,7,44,-17,12.05,0.55,30
10430,2021-03-04 00:20:01.5453,9,-8,0.02,1,8,0.5,1,0,2022,2,13,44,44,-10,16.8571428571429,0.13,7,44,-17,10.95,0.56,30
10430,2021-03-04 00:20:01.5454,18,2,0.02,0.5,8,10,1,0,2022,2,14,45,44,-10,15.2142857142857,0.11,7,44,-17,10.4,0.32,30
10430,2021-03-04 00:20:01.5455,31,6,0,0,7,18.5,1,0,2022,2,15,46,44,-10,15.5,0.13,7,44,-17,10.5166666666667,0.34,30
10430,2021-03-04 00:20:01.5456,29,11,0,0,7,20,1,0,2022,2,16,47,40,-10,14.2142857142857,0.13,7,44,-17,10.55,0.34,30
10430,2021-03-04 00:20:01.5457,11,-4,0,0,7,3.5,1,0,2022,2,17,48,40,-10,13.0714285714286,0.13,7,44,-17,10.4333333333333,0.34,30
10430,2021-03-04 00:20:01.5458,37,-1,0.01,0.2,7,18,1,1,2022,2,18,49,38,-10,9.85714285714286,0.07,7,44,-17,9.7,0.34,30
10430,2021-03-04 00:20:01.5459,26,-4,0,0,7,11,1,0,2022,2,19,50,37,-10,9.64285714285714,0.06,7,44,-17,10.2833333333333,0.35,30
10430,2021-03-04 00:20:01.5460,46,23,0,0,5,34.5,1,1,2022,2,20,51,37,-8,11.6428571428571,0.05,7,44,-17,10.8166666666667,0.35,30
10430,2021-03-04 00:20:01.5461,23,13,0,0,5,18,1,0,2022,2,21,52,46,-4,16.5,0.03,7,46,-17,11.7333333333333,0.32,30
10430,2021-03-04 00:20:01.5462,13,0,0.33,4.7,9,6.5,1,0,2022,2,22,53,46,-4,17.6428571428571,0.01,7,46,-17,11.8166666666667,0.24,30
10430,2021-03-04 00:20:01.5463,11,-6,0,0,9,2.5,1,0,2022,2,23,54,46,-4,15.9285714285714,0.34,7,46,-17,12.1,0.54,30
10430,2021-03-04 00:20:01.5464,12,-7,0.1,0.8,9,2.5,1,0,2022,2,24,55,46,-6,13.4285714285714,0.34,7,46,-17,12.0666666666667,0.53,30
10430,2021-03-04 00:20:01.5465,20,-2,0.03,0.2,9,9,1,0,2022,2,25,56,46,-7,13.2857142857143,0.44,7,46,-17,12.3166666666667,0.63,30
10430,2021-03-04 00:20:01.5466,37,3,0,0,8,20,1,1,2022,2,26,57,46,-7,12,0.46,7,46,-12,12.4666666666667,0.66,30
10430,2021-03-04 00:20:01.5467,38,9,0,0,8,23.5,1,1,2022,2,27,58,46,-7,13.2857142857143,0.46,7,46,-12,12.5166666666667,0.66,30
10430,2021-03-04 00:20:01.5468,45,19,0,0,8,32,1,1,2022,2,28,59,38,-7,11.7142857142857,0.46,7,46,-12,13.2,0.66,30
10430,2021-03-04 00:20:01.5469,41,25,0,0,7,33,1,1,2022,3,1,60,45,-7,13.7142857142857,0.46,7,46,-12,13.7166666666667,0.66,30
10430,2021-03-04 00:20:01.5470,34,20,0.02,0.1,7,27,1,1,2022,3,2,61,45,-7,17.5,0.13,7,46,-12,14.2166666666667,0.66,30
10430,2021-03-04 00:20:01.5471,26,14,0,0,7,20,1,0,2022,3,3,62,45,-7,21,0.15,7,46,-12,14.4666666666667,0.68,30
10430,2021-03-04 00:20:01.5472,38,19,0,0,7,28.5,1,1,2022,3,4,63,45,-2,23.5,0.05,7,46,-12,14.55,0.68,30
10430,2021-03-04 00:20:01.5473,34,29,0.52,0,7,31.5,1,1,2022,3,5,64,45,3,26.2857142857143,0.02,7,46,-12,15.4666666666667,0.68,30
10430,2021-03-04 00:20:01.5474,31,20,0.41,5,10,25.5,1,0,2022,3,6,65,45,9,27.9285714285714,0.54,7,46,-10,16.6333333333333,1.2,30
10430,2021-03-04 00:20:01.5475,32,13,0,0,10,22.5,1,0,2022,3,7,66,45,14,28.2142857142857,0.95,7,46,-10,17.4333333333333,1.59,30
10430,2021-03-04 00:20:01.5476,39,20,0,0,10,29.5,1,1,2022,3,8,67,41,13,26.8571428571429,0.95,7,46,-10,17.8666666666667,1.59,30
10430,2021-03-04 00:20:01.5477,23,5,0,0,8,14,1,0,2022,3,9,68,39,13,26.3571428571429,0.95,7,46,-10,18.45,1.55,30
10430,2021-03-04 00:20:01.5478,28,2,0,0,8,15,1,0,2022,3,10,69,39,5,24.5,0.93,7,46,-10,18.65,1.55,30
10430,2021-03-04 00:20:01.5479,23,0,0,0,8,11.5,1,0,2022,3,11,70,39,2,23.7857142857143,0.93,7,46,-10,18.2333333333333,1.55,30
10430,2021-03-04 00:20:01.5480,30,-5,0,0,8,12.5,1,0,2022,3,12,71,39,0,21.3571428571429,0.93,7,46,-10,17.6833333333333,1.55,30
10430,2021-03-04 00:20:01.5481,44,23,,,,33.5,1,1,2022,3,13,72,39,-5,18.6428571428571,0.41,7,46,-10,17.2333333333333,1.49,30
10430,2021-03-04 00:20:01.5482,38,25,0.08,0.4,7,31.5,1,1,2022,3,14,73,44,-5,19.7857142857143,0,7,46,-10,17.7,1.47,30
10430,2021-03-04 00:20:01.5483,52,20,0,0,6,36,1,1,2022,3,15,74,44,-5,21.0714285714286,0.08,7,46,-8,18.85,1.54,30
10430,2021-03-04 00:20:01.5484,48,35,0,0,5,41.5,0,1,2022,3,16,75,52,-5,22,0.08,7,52,-7,20.0333333333333,1.52,30
10430,2021-03-04 00:20:01.5485,48,35,0,0,3,41.5,0,1,2022,3,17,76,52,-5,25.9285714285714,0.08,7,52,-7,21.0833333333333,1.5,30
10430,2021-03-04 00:20:01.5486,45,28,0,0,1,36.5,1,1,2022,3,18,77,52,-5,29.7142857142857,0.08,7,52,-7,21.85,1.5,30
10430,2021-03-04 00:20:01.5487,53,25,0,0,0,39,1,1,2022,3,19,78,52,-5,33.2857142857143,0.08,7,52,-7,22.4,1.5,30
10430,2021-03-04 00:20:01.5488,60,25,0,0,0,42.5,1,1,2022,3,20,79,53,20,37.0714285714286,0.08,7,53,-7,23.5833333333333,1.5,30
10430,2021-03-04 00:20:01.5489,64,46,0,0,0,55,0,1,2022,3,21,80,60,20,38.3571428571429,0.08,7,60,-7,24.4,1.49,30
10430,2021-03-04 00:20:01.5490,46,35,0.91,0,0,40.5,0,1,2022,3,22,81,64,20,41.7142857142857,0,7,64,-7,25.8666666666667,1.49,30
10430,2021-03-04 00:20:01.5491,36,32,0.14,0.8,0,34,1,1,2022,3,23,82,64,25,42.3571428571429,0.91,7,64,-7,26.0666666666667,2.4,30
10430,2021-03-04 00:20:01.5492,46,32,0,0,,39,1,1,2022,3,24,83,64,25,41.2857142857143,1.05,7,64,-7,26.6,2.54,30
10430,2021-03-04 00:20:01.5493,41,23,0.01,0,0,32,1,1,2022,3,25,84,64,25,40.9285714285714,1.05,7,64,-7,27.6833333333333,2.21,30
10430,2021-03-04 00:20:01.5494,32,16,0,0,0,24,1,0,2022,3,26,85,64,23,40.2857142857143,1.06,7,64,-7,28.6666666666667,2.22,30
10430,2021-03-04 00:20:01.5495,32,12,0,0,0,22,1,0,2022,3,27,86,64,16,38.1428571428571,1.06,7,64,-5,29.3833333333333,2.12,30
10430,2021-03-04 00:20:01.5496,39,13,0,0,0,26,1,1,2022,3,28,87,64,12,35.2142857142857,1.06,7,64,-5,29.8166666666667,2.09,30
10430,2021-03-04 00:20:01.5497,44,33,0.03,0,0,38.5,0,1,2022,3,29,88,46,12,31.0714285714286,1.06,7,64,-5,30.0166666666667,2.09,30
10430,2021-03-04 00:20:01.5498,34,31,0.4,0.2,0,32.5,1,1,2022,3,30,89,46,12,30.7857142857143,0.18,7,64,-5,30.5166666666667,2.12,30
10430,2021-03-04 00:20:01.5499,37,23,0,0,0,30,1,1,2022,3,31,90,46,12,30.5714285714286,0.44,7,64,-5,30.5333333333333,2.52,30
10430,2021-03-04 00:20:01.5500,46,20,0,0,0,33,1,1,2022,4,1,91,44,12,29.2857142857143,0.44,7,64,-5,30.4333333333333,2.52,30
10430,2021-03-04 00:20:01.5501,52,33,0,0,0,42.5,0,1,2022,4,2,92,46,12,29.4285714285714,0.43,7,64,-5,30.6333333333333,2.5,30
10430,2021-03-04 00:20:01.5502,43,25,0.41,1.6,1,34,1,1,2022,4,3,93,52,12,32.0714285714286,0.43,7,64,-5,31.3833333333333,2.5,30
10430,2021-03-04 00:20:01.5503,46,33,0,0,0,39.5,0,1,2022,4,4,94,52,13,33.7857142857143,0.84,7,64,-5,31.5666666666667,2.91,30
10430,2021-03-04 00:20:01.5504,45,34,0.42,0,0,39.5,0,1,2022,4,5,95,52,20,35.7142857142857,0.84,7,64,-5,31.8333333333333,2.39,30
10430,2021-03-04 00:20:01.5505,40,32,0.25,0.2,0,36,1,1,2022,4,6,96,52,20,35.8571428571429,1.23,7,64,-5,32.3,2.4,30
10430,2021-03-04 00:20:01.5506,37,30,0.15,0.4,0,33.5,1,1,2022,4,7,97,52,20,36.3571428571429,1.08,7,64,-5,32.75,2.65,30
10430,2021-03-04 00:20:01.5507,48,32,0.01,0.2,0,40,1,1,2022,4,8,98,52,20,36.8571428571429,1.23,7,64,-5,32.8833333333333,2.8,30
10430,2021-03-04 00:20:01.5508,57,25,0,0,0,41,1,1,2022,4,9,99,52,25,37.8571428571429,1.24,7,64,-5,33.75,2.81,30
10430,2021-03-04 00:20:01.5509,62,35,0,0,0,48.5,0,1,2022,4,10,100,57,25,37.6428571428571,1.24,7,64,-5,34.6166666666667,2.81,30
10430,2021-03-04 00:20:01.5510,61,37,0,0,0,49,0,1,2022,4,11,101,62,25,39.7142857142857,0.83,7,64,-5,35.85,2.81,30
10430,2021-03-04 00:20:01.5511,57,36,0.18,0,0,46.5,0,1,2022,4,12,102,62,25,41.0714285714286,0.83,7,64,12,37.0666666666667,2.81,30
10430,2021-03-04 00:20:01.5512,45,30,0.42,0,0,37.5,1,1,2022,4,13,103,62,25,42.0714285714286,0.59,7,64,12,37.5,2.99,30
10430,2021-03-04 00:20:01.5513,36,27,0.01,0.1,0,31.5,1,1,2022,4,14,104,62,25,42.2857142857143,0.76,7,64,12,37.7,3.33,30
10430,2021-03-04 00:20:01.5514,34,20,0.01,0.1,0,27,1,1,2022,4,15,105,62,25,42,0.62,7,64,12,37.55,3.34,30
10430,2021-03-04 00:20:01.5515,42,25,0,0,0,33.5,1,1,2022,4,16,106,62,20,40.1428571428571,0.62,7,64,12,37.0666666666667,3.35,30
10430,2021-03-04 00:20:01.5516,46,22,0.05,0.1,0,34,1,1,2022,4,17,107,62,20,39.0714285714286,0.62,7,64,12,36.8,3.35,30
10430,2021-03-04 00:20:01.5517,38,28,0.01,0.1,0,33,1,1,2022,4,18,108,61,20,37,0.67,7,64,12,36.7166666666667,3.4,30
10430,2021-03-04 00:20:01.5518,48,22,0,0,0,35,1,1,2022,4,19,109,57,20,34.7142857142857,0.68,7,64,12,36.5166666666667,3.41,30
10430,2021-03-04 00:20:01.5519,46,38,0.58,0,0,42,0,1,2022,4,20,110,48,20,33.0714285714286,0.5,7,64,12,36.2666666666667,3.41,30
10430,2021-03-04 00:20:01.5520,56,36,0,0,0,46,0,1,2022,4,21,111,48,20,33.7142857142857,0.66,7,62,12,35.8333333333333,3.99,30
10430,2021-03-04 00:20:01.5521,74,42,0.13,0,0,58,0,1,2022,4,22,112,56,20,35.7857142857143,0.65,7,62,12,36.0166666666667,3.08,30
10430,2021-03-04 00:20:01.5522,74,51,0.73,0,0,62.5,0,1,2022,4,23,113,74,22,40.2142857142857,0.77,7,74,12,36.8166666666667,3.07,30
10430,2021-03-04 00:20:01.5523,51,35,0,0,0,43,0,1,2022,4,24,114,74,22,44.3571428571429,1.5,7,74,12,37.6,3.8,30
10430,2021-03-04 00:20:01.5524,39,30,0.01,0,0,34.5,1,1,2022,4,25,115,74,22,45.6428571428572,1.45,7,74,12,37.9666666666667,3.79,30
10430,2021-03-04 00:20:01.5525,44,27,0,,0,35.5,1,1,2022,4,26,116,74,22,45.8571428571429,1.45,7,74,12,38.3166666666667,3.8,30
10430,2021-03-04 00:20:01.5526,51,29,0,0,0,40,1,1,2022,4,27,117,74,27,45.9285714285714,1.45,7,74,13,38.7666666666667,3.8,30
10430,2021-03-04 00:20:01.5527,51,36,0.06,0,0,43.5,0,1,2022,4,28,118,74,27,45.6428571428572,0.87,7,74,20,39.2333333333333,3.8,30
10430,2021-03-04 00:20:01.5528,61,45,0.13,0,0,53,0,1,2022,4,29,119,74,27,45.2857142857143,0.93,7,74,20,39.4,3.83,30
10430,2021-03-04 00:20:01.5529,53,47,,,,50,0,1,2022,4,30,120,74,27,44.5714285714286,0.93,7,74,20,40.0833333333333,3.56,30
10430,2021-03-04 00:20:01.5530,48,41,,,,44.5,0,1,2022,5,1,121,61,27,42.7857142857143,0.2,7,74,20,40.75,3.56,30
10430,2021-03-04 00:20:01.5531,50,39,0,0,0,44.5,0,1,2022,5,2,122,61,27,43,0.2,7,74,20,41.1333333333333,3.56,30
10430,2021-03-04 00:20:01.5532,60,41,0,0,0,50.5,0,1,2022,5,3,123,61,27,44.4285714285714,0.19,7,74,20,41.2,3.56,30
10430,2021-03-04 00:20:01.5533,66,35,0,0,0,50.5,0,1,2022,5,4,124,61,29,46.5714285714286,0.19,7,74,20,41.75,3.15,30
10430,2021-03-04 00:20:01.5534,65,43,0,0,0,54,0,1,2022,5,5,125,66,35,48.0714285714286,0.19,7,74,20,42.1166666666667,3.15,30
10430,2021-03-04 00:20:01.5535,73,42,0,0,0,57.5,0,1,2022,5,6,126,66,35,49.5714285714286,0.13,7,74,20,42.6,2.73,30
10430,2021-03-04 00:20:01.5536,75,48,0,0,0,61.5,0,1,2022,5,7,127,73,35,50.2142857142857,0,7,74,20,43.3166666666667,2.48,30
10430,2021-03-04 00:20:01.5537,64,53,0.05,0,0,58.5,0,1,2022,5,8,128,75,35,51.8571428571429,0,7,75,20,44.25,2.33,30
10430,2021-03-04 00:20:01.5538,87,57,0.06,0,0,72,0,1,2022,5,9,129,75,35,53.8571428571429,0.05,7,75,20,44.8666666666667,2.37,30
10430,2021-03-04 00:20:01.5539,80,55,0,0,0,67.5,0,1,2022,5,10,130,87,35,57.7857142857143,0.11,7,87,20,45.9,2.43,30
10430,2021-03-04 00:20:01.5540,76,60,1.25,0,0,68,0,1,2022,5,11,131,87,35,60.2142857142857,0.11,7,87,20,46.5333333333333,2.43,30
10430,2021-03-04 00:20:01.5541,91,57,0.14,0,0,74,0,1,2022,5,12,132,87,42,62.7142857142857,1.36,7,87,20,47.1666666666667,3.68,30
10430,2021-03-04 00:20:01.5542,76,56,0.11,0,0,66,0,1,2022,5,13,133,91,42,65.5714285714286,1.5,7,91,20,48.0833333333333,3.64,30
10430,2021-03-04 00:20:01.5543,75,51,0,0,0,63,0,1,2022,5,14,134,91,48,66.7857142857143,1.61,7,91,20,49.0333333333333,3.33,30
10430,2021-03-04 00:20:01.5544,74,50,0.01,0,0,62,0,1,2022,5,15,135,91,51,67,1.61,7,91,20,50.0833333333333,3.32,30
10430,2021-03-04 00:20:01.5545,71,53,0,0,0,62,0,1,2022,5,16,136,91,50,67.5,1.57,7,91,22,51.25,3.32,30
10442,2021-03-04 00:20:01.5546,35,10,0,,,22.5,1,1,2020,1,1,1,,,,,,,,,,
10442,2021-03-04 00:20:01.5547,36,30,0,,,33,1,1,2020,1,2,2,35,10,22.5,0,1,35,10,22.5,0,1
10442,2021-03-04 00:20:01.5548,33,21,0,,,27,1,1,2020,1,3,3,36,10,27.75,0,2,36,10,27.75,0,2
10442,2021-03-04 00:20:01.5549,30,21,0,,,25.5,1,0,2020,1,4,4,36,10,27.5,0,3,36,10,27.5,0,3
10442,2021-03-04 00:20:01.5550,37,24,0,,,30.5,1,1,2020,1,5,5,36,10,27,0,4,36,10,27,0,4
10442,2021-03-04 00:20:01.5551,36,22,0,,,29,1,1,2020,1,6,6,37,10,27.7,0,5,37,10,27.7,0,5
10442,2021-03-04 00:20:01.5552,30,4,0,,,17,1,0,2020,1,7,7,37,10,27.9166666666667,0,6,37,10,27.9166666666667,0,6
10442,2021-03-04 00:20:01.5553,15,-2,0,,,6.5,1,0,2020,1,8,8,37,4,26.3571428571429,0,7,37,4,26.3571428571429,0,7
10442,2021-03-04 00:20:01.5554,35,15,0,,,25,1,1,2020,1,9,9,37,-2,24.0714285714286,0,7,37,-2,23.875,0,8
10442,2021-03-04 00:20:01.5555,23,6,0,,,14.5,1,0,2020,1,10,10,37,-2,22.9285714285714,0,7,37,-2,24,0,9
10442,2021-03-04 00:20:01.5556,14,-3,0,,,5.5,1,0,2020,1,11,11,37,-2,21.1428571428571,0,7,37,-2,23.05,0,10
10442,2021-03-04 00:20:01.5557,20,5,,,,12.5,1,0,2020,1,12,12,37,-3,18.2857142857143,0,7,37,-3,21.4545454545455,0,11
10442,2021-03-04 00:20:01.5558,28,5,0,,,16.5,1,0,2020,1,13,13,36,-3,15.7142857142857,0,7,37,-3,20.7083333333333,0,12
10442,2021-03-04 00:20:01.5559,32,15,0,,,23.5,1,0,2020,1,14,14,35,-3,13.9285714285714,0,7,37,-3,20.3846153846154,0,13
10442,2021-03-04 00:20:01.5560,21,-3,0,,,9,1,0,2020,1,15,15,35,-3,14.8571428571429,0,7,37,-3,20.6071428571429,0,14
10442,2021-03-04 00:20:01.5561,2,-11,0,,,-4.5,1,0,2020,1,16,16,35,-3,15.2142857142857,0,7,37,-3,19.8333333333333,0,15
10442,2021-03-04 00:20:01.5562,24,-5,,,,9.5,1,0,2020,1,17,17,32,-11,11,0,7,37,-11,18.3125,0,16
10442,2021-03-04 00:20:01.5563,26,0,0,,,13,1,0,2020,1,18,18,32,-11,10.2857142857143,0,7,37,-11,17.7941176470588,0,17
10442,2021-03-04 00:20:01.5564,11,0,0,,,5.5,1,0,2020,1,19,19,32,-11,11.3571428571429,0,7,37,-11,17.5277777777778,0,18
10442,2021-03-04 00:20:01.5565,18,-5,0,,,6.5,1,0,2020,1,20,20,32,-11,10.3571428571429,0,7,37,-11,16.8947368421053,0,19
